Week,Product Name,Inventory Count,Product ID,Quantity,Location
2024-04-21 18:22:01.125821,Fitness Tracker,279,PID010,265,Frankfurt
2024-08-04 18:22:01.125821,Fitness Tracker,353,PID010,184,Düsseldorf
2024-06-23 18:22:01.125821,Fitness Tracker,226,PID010,385,Berlin
2024-08-25 18:22:01.125821,Fitness Tracker,412,PID010,235,Essen
2024-09-08 18:22:01.125821,Fitness Tracker,199,PID010,365,Munich
2024-04-28 18:22:01.125821,Fitness Tracker,210,PID010,220,Berlin
2024-06-09 18:22:01.125821,Fitness Tracker,280,PID010,185,Dortmund
2024-05-12 18:22:01.125821,Fitness Tracker,458,PID010,106,Dortmund
2024-04-28 18:22:01.125821,Fitness Tracker,260,PID010,312,Stuttgart
2024-09-22 18:22:01.125821,Fitness Tracker,239,PID010,463,Essen
2024-04-21 18:22:01.125821,Fitness Tracker,103,PID010,224,Berlin
2024-09-08 18:22:01.125821,Fitness Tracker,498,PID010,317,Munich
2024-09-15 18:22:01.125821,Fitness Tracker,186,PID010,149,Stuttgart
2024-07-28 18:22:01.125821,Fitness Tracker,344,PID010,307,Frankfurt
2024-08-25 18:22:01.125821,Fitness Tracker,308,PID010,94,Düsseldorf
2024-05-12 18:22:01.125821,Fitness Tracker,488,PID010,240,Frankfurt
2024-08-25 18:22:01.125821,USB-C Hub,352,PID011,324,Düsseldorf
2024-08-25 18:22:01.125821,USB-C Hub,313,PID011,225,Essen
2024-10-06 18:22:01.125821,USB-C Hub,312,PID011,318,Düsseldorf
2024-04-21 18:22:01.125821,USB-C Hub,78,PID011,404,Dortmund
2024-08-11 18:22:01.125821,USB-C Hub,93,PID011,104,Frankfurt
2024-10-06 18:22:01.125821,USB-C Hub,162,PID011,491,Leipzig
2024-06-23 18:22:01.125821,USB-C Hub,397,PID011,498,Hamburg
2024-06-23 18:22:01.125821,USB-C Hub,86,PID011,333,Frankfurt
2024-06-09 18:22:01.125821,USB-C Hub,217,PID011,364,Leipzig
2024-06-09 18:22:01.125821,USB-C Hub,210,PID011,441,Hamburg
2024-07-28 18:22:01.125821,USB-C Hub,448,PID011,220,Düsseldorf
2024-05-12 18:22:01.125821,USB-C Hub,145,PID011,164,Munich
2024-07-14 18:22:01.125821,USB-C Hub,173,PID011,121,Stuttgart
2024-06-30 18:22:01.125821,USB-C Hub,470,PID011,481,Hamburg
2024-07-28 18:22:01.125821,USB-C Hub,55,PID011,337,Cologne
2024-08-04 18:22:01.125821,USB-C Hub,167,PID011,198,Essen
2024-08-25 18:22:01.125821,USB-C Hub,383,PID011,411,Frankfurt
2024-09-08 18:22:01.125821,USB-C Hub,282,PID011,354,Berlin
2024-08-11 18:22:01.125821,USB-C Hub,130,PID011,310,Leipzig
2024-08-18 18:22:01.125821,USB-C Hub,414,PID011,52,Hamburg
2024-09-08 18:22:01.125821,USB-C Hub,475,PID011,274,Dortmund
2024-06-30 18:22:01.125821,USB-C Hub,224,PID011,413,Stuttgart
2024-04-28 18:22:01.125821,USB-C Hub,305,PID011,207,Berlin
2024-09-01 18:22:01.125821,USB-C Hub,442,PID011,444,Munich
2024-05-12 18:22:01.125821,USB-C Hub,87,PID011,459,Dortmund
2024-10-06 18:22:01.125821,USB-C Hub,382,PID011,181,Frankfurt
2024-05-05 18:22:01.125821,USB-C Hub,334,PID011,114,Frankfurt
2024-09-01 18:22:01.125821,USB-C Hub,257,PID011,107,Dortmund
2024-06-16 18:22:01.125821,USB-C Hub,208,PID011,118,Hamburg
2024-08-11 18:22:01.125821,USB-C Hub,151,PID011,438,Cologne
2024-06-16 18:22:01.125821,USB-C Hub,50,PID011,403,Essen
2024-07-07 18:22:01.125821,USB-C Hub,450,PID011,61,Dortmund
2024-08-11 18:22:01.125821,USB-C Hub,391,PID011,335,Munich
2024-05-26 18:22:01.125821,USB-C Hub,156,PID011,276,Leipzig
2024-07-28 18:22:01.125821,USB-C Hub,253,PID011,241,Munich
2024-07-14 18:22:01.125821,USB-C Hub,171,PID011,98,Düsseldorf
2024-06-09 18:22:01.125821,USB-C Hub,79,PID011,149,Munich
2024-06-09 18:22:01.125821,USB-C Hub,250,PID011,83,Berlin
2024-08-11 18:22:01.125821,USB-C Hub,217,PID011,429,Cologne
2024-08-04 18:22:01.125821,USB-C Hub,148,PID011,77,Munich
2024-09-08 18:22:01.125821,USB-C Hub,376,PID011,82,Hamburg
2024-06-09 18:22:01.125821,USB-C Hub,219,PID011,446,Essen
2024-06-30 18:22:01.125821,USB-C Hub,385,PID011,62,Berlin
2024-08-04 18:22:01.125821,USB-C Hub,420,PID011,309,Munich
2024-07-21 18:22:01.125821,USB-C Hub,197,PID011,168,Düsseldorf
2024-06-30 18:22:01.125821,USB-C Hub,479,PID011,231,Berlin
2024-05-12 18:22:01.125821,USB-C Hub,411,PID011,439,Stuttgart
2024-07-28 18:22:01.125821,USB-C Hub,264,PID011,441,Cologne
2024-07-21 18:22:01.125821,USB-C Hub,77,PID011,146,Stuttgart
2024-07-21 18:22:01.125821,USB-C Hub,123,PID011,278,Hamburg
2024-10-13 18:22:01.125821,USB-C Hub,195,PID011,136,Essen
2024-05-26 18:22:01.125821,USB-C Hub,118,PID011,141,Cologne
2024-09-01 18:22:01.125821,USB-C Hub,235,PID011,209,Cologne
2024-05-19 18:22:01.125821,USB-C Hub,112,PID011,255,Dortmund
2024-08-18 18:22:01.125821,USB-C Hub,155,PID011,120,Cologne
2024-08-11 18:22:01.125821,USB-C Hub,387,PID011,460,Düsseldorf
2024-04-21 18:22:01.125821,USB-C Hub,482,PID011,57,Düsseldorf
2024-09-15 18:22:01.125821,USB-C Hub,347,PID011,271,Cologne
2024-05-19 18:22:01.125821,USB-C Hub,151,PID011,149,Hamburg
2024-08-25 18:22:01.125821,USB-C Hub,401,PID011,335,Dortmund
2024-08-11 18:22:01.125821,USB-C Hub,376,PID011,303,Leipzig
2024-09-08 18:22:01.125821,USB-C Hub,416,PID011,328,Hamburg
2024-09-08 18:22:01.125821,USB-C Hub,84,PID011,222,Dortmund
2024-06-16 18:22:01.125821,USB-C Hub,256,PID011,354,Cologne
2024-10-13 18:22:01.125821,USB-C Hub,152,PID011,276,Hamburg
2024-09-29 18:22:01.125821,USB-C Hub,73,PID011,275,Berlin
2024-09-22 18:22:01.125821,USB-C Hub,392,PID011,406,Düsseldorf
2024-08-04 18:22:01.125821,USB-C Hub,82,PID011,480,Dortmund
2024-09-29 18:22:01.125821,USB-C Hub,351,PID011,353,Cologne
2024-09-15 18:22:01.125821,USB-C Hub,429,PID011,169,Frankfurt
2024-07-14 18:22:01.125821,USB-C Hub,444,PID011,101,Hamburg
2024-10-06 18:22:01.125821,USB-C Hub,380,PID011,263,Stuttgart
2024-07-07 18:22:01.125821,USB-C Hub,241,PID011,186,Essen
2024-10-13 18:22:01.125821,USB-C Hub,158,PID011,165,Frankfurt
2024-06-16 18:22:01.125821,USB-C Hub,461,PID011,90,Berlin
2024-08-11 18:22:01.125821,USB-C Hub,362,PID011,212,Leipzig
2024-06-09 18:22:01.125821,USB-C Hub,206,PID011,171,Berlin
2024-07-28 18:22:01.125821,USB-C Hub,166,PID011,472,Essen
2024-04-21 18:22:01.125821,USB-C Hub,370,PID011,333,Leipzig
2024-07-07 18:22:01.125821,USB-C Hub,343,PID011,164,Essen
2024-04-21 18:22:01.125821,USB-C Hub,169,PID011,384,Frankfurt
2024-07-14 18:22:01.125821,USB-C Hub,340,PID011,87,Berlin
2024-08-25 18:22:01.125821,USB-C Hub,338,PID011,124,Munich
2024-06-02 18:22:01.125821,USB-C Hub,465,PID011,405,Düsseldorf
2024-07-07 18:22:01.125821,USB-C Hub,431,PID011,467,Munich
2024-09-22 18:22:01.125821,USB-C Hub,265,PID011,135,Cologne
2024-08-25 18:22:01.125821,USB-C Hub,461,PID011,305,Dortmund
2024-04-28 18:22:01.125821,USB-C Hub,315,PID011,362,Munich
2024-05-26 18:22:01.125821,USB-C Hub,246,PID011,384,Hamburg
2024-05-12 18:22:01.125821,USB-C Hub,159,PID011,172,Dortmund
2024-07-07 18:22:01.125821,USB-C Hub,62,PID011,412,Berlin
2024-06-23 18:22:01.125821,USB-C Hub,189,PID011,297,Cologne
2024-07-21 18:22:01.125821,USB-C Hub,305,PID011,192,Dortmund
2024-05-26 18:22:01.125821,USB-C Hub,279,PID011,356,Cologne
2024-09-08 18:22:01.125821,USB-C Hub,198,PID011,168,Stuttgart
2024-09-01 18:22:01.125821,USB-C Hub,251,PID011,276,Berlin
2024-05-26 18:22:01.125821,USB-C Hub,300,PID011,73,Essen
2024-10-13 18:22:01.125821,USB-C Hub,95,PID011,269,Düsseldorf
2024-05-12 18:22:01.125821,USB-C Hub,69,PID011,153,Berlin
2024-07-28 18:22:01.125821,USB-C Hub,229,PID011,194,Cologne
2024-09-22 18:22:01.125821,External SSD 1TB,395,PID012,369,Dortmund
2024-05-05 18:22:01.125821,External SSD 1TB,124,PID012,277,Leipzig
2024-09-22 18:22:01.125821,External SSD 1TB,441,PID012,259,Stuttgart
2024-05-19 18:22:01.125821,External SSD 1TB,184,PID012,143,Essen
2024-05-19 18:22:01.125821,External SSD 1TB,90,PID012,218,Munich
2024-04-21 18:22:01.125821,External SSD 1TB,202,PID012,311,Leipzig
2024-08-04 18:22:01.125821,External SSD 1TB,100,PID012,489,Düsseldorf
2024-09-22 18:22:01.125821,External SSD 1TB,405,PID012,207,Munich
2024-08-04 18:22:01.125821,External SSD 1TB,252,PID012,430,Munich
2024-08-25 18:22:01.125821,External SSD 1TB,214,PID012,275,Frankfurt
2024-08-25 18:22:01.125821,External SSD 1TB,160,PID012,95,Cologne
2024-09-15 18:22:01.125821,External SSD 1TB,434,PID012,65,Cologne
2024-05-26 18:22:01.125821,External SSD 1TB,431,PID012,151,Cologne
2024-05-19 18:22:01.125821,External SSD 1TB,218,PID012,296,Stuttgart
2024-07-14 18:22:01.125821,External SSD 1TB,62,PID012,493,Stuttgart
2024-05-26 18:22:01.125821,External SSD 1TB,59,PID012,327,Cologne
2024-04-28 18:22:01.125821,External SSD 1TB,173,PID012,313,Dortmund
2024-09-29 18:22:01.125821,External SSD 1TB,258,PID012,284,Stuttgart
2024-08-04 18:22:01.125821,External SSD 1TB,88,PID012,391,Berlin
2024-05-05 18:22:01.125821,External SSD 1TB,401,PID012,69,Hamburg
2024-05-05 18:22:01.125821,External SSD 1TB,232,PID012,133,Düsseldorf
2024-04-21 18:22:01.125821,External SSD 1TB,452,PID012,117,Berlin
2024-07-14 18:22:01.125821,External SSD 1TB,461,PID012,419,Frankfurt
2024-08-04 18:22:01.125821,External SSD 1TB,139,PID012,254,Leipzig
2024-06-30 18:22:01.125821,External SSD 1TB,269,PID012,129,Frankfurt
2024-08-18 18:22:01.125821,External SSD 1TB,177,PID012,248,Cologne
2024-06-16 18:22:01.125821,External SSD 1TB,365,PID012,56,Hamburg
2024-06-02 18:22:01.125821,External SSD 1TB,347,PID012,256,Stuttgart
2024-06-02 18:22:01.125821,External SSD 1TB,279,PID012,455,Cologne
2024-05-12 18:22:01.125821,External SSD 1TB,261,PID012,245,Leipzig
2024-09-22 18:22:01.125821,External SSD 1TB,179,PID012,485,Frankfurt
2024-09-08 18:22:01.125821,External SSD 1TB,136,PID012,269,Essen
2024-05-05 18:22:01.125821,External SSD 1TB,111,PID012,144,Stuttgart
2024-09-22 18:22:01.125821,External SSD 1TB,495,PID012,81,Dortmund
2024-05-05 18:22:01.125821,External SSD 1TB,245,PID012,165,Munich
2024-05-05 18:22:01.125821,External SSD 1TB,285,PID012,153,Stuttgart
2024-07-07 18:22:01.125821,External SSD 1TB,467,PID012,411,Leipzig
2024-04-21 18:22:01.125821,External SSD 1TB,169,PID012,367,Munich
2024-08-18 18:22:01.125821,External SSD 1TB,278,PID012,425,Stuttgart
2024-09-29 18:22:01.125821,External SSD 1TB,300,PID012,487,Düsseldorf
2024-04-28 18:22:01.125821,External SSD 1TB,371,PID012,210,Düsseldorf
2024-04-28 18:22:01.125821,External SSD 1TB,70,PID012,194,Stuttgart
2024-07-14 18:22:01.125821,External SSD 1TB,252,PID012,487,Cologne
2024-06-02 18:22:01.125821,External SSD 1TB,234,PID012,377,Dortmund
2024-09-15 18:22:01.125821,External SSD 1TB,396,PID012,395,Hamburg
2024-05-26 18:22:01.125821,External SSD 1TB,378,PID012,485,Stuttgart
2024-06-16 18:22:01.125821,External SSD 1TB,174,PID012,420,Düsseldorf
2024-05-26 18:22:01.125821,External SSD 1TB,448,PID012,427,Dortmund
2024-08-18 18:22:01.125821,External SSD 1TB,484,PID012,315,Stuttgart
2024-04-21 18:22:01.125821,External SSD 1TB,298,PID012,442,Berlin
2024-09-29 18:22:01.125821,External SSD 1TB,266,PID012,217,Cologne
2024-06-02 18:22:01.125821,External SSD 1TB,305,PID012,132,Cologne
2024-08-04 18:22:01.125821,External SSD 1TB,283,PID012,60,Berlin
2024-05-19 18:22:01.125821,External SSD 1TB,321,PID012,447,Berlin
2024-10-13 18:22:01.125821,External SSD 1TB,448,PID012,209,Berlin
2024-09-22 18:22:01.125821,External SSD 1TB,244,PID012,94,Berlin
2024-08-18 18:22:01.125821,External SSD 1TB,97,PID012,402,Essen
2024-08-25 18:22:01.125821,External SSD 1TB,138,PID012,145,Hamburg
2024-06-16 18:22:01.125821,External SSD 1TB,422,PID012,372,Cologne
2024-09-22 18:22:01.125821,External SSD 1TB,267,PID012,218,Hamburg
2024-06-23 18:22:01.125821,External SSD 1TB,321,PID012,495,Cologne
2024-08-25 18:22:01.125821,External SSD 1TB,494,PID012,288,Stuttgart
2024-07-21 18:22:01.125821,External SSD 1TB,76,PID012,269,Leipzig
2024-08-04 18:22:01.125821,External SSD 1TB,246,PID012,294,Leipzig
2024-07-14 18:22:01.125821,External SSD 1TB,175,PID012,478,Frankfurt
2024-06-30 18:22:01.125821,External SSD 1TB,390,PID012,141,Dortmund
2024-08-04 18:22:01.125821,External SSD 1TB,480,PID012,305,Leipzig
2024-09-15 18:22:01.125821,External SSD 1TB,353,PID012,90,Cologne
2024-05-26 18:22:01.125821,External SSD 1TB,96,PID012,188,Cologne
2024-09-15 18:22:01.125821,External SSD 1TB,479,PID012,230,Düsseldorf
2024-06-09 18:22:01.125821,External SSD 1TB,309,PID012,247,Berlin
2024-10-13 18:22:01.125821,External SSD 1TB,243,PID012,444,Berlin
2024-08-04 18:22:01.125821,External SSD 1TB,418,PID012,140,Düsseldorf
2024-06-09 18:22:01.125821,External SSD 1TB,98,PID012,424,Munich
2024-06-02 18:22:01.125821,External SSD 1TB,249,PID012,455,Leipzig
2024-04-28 18:22:01.125821,External SSD 1TB,312,PID012,214,Dortmund
2024-10-06 18:22:01.125821,External SSD 1TB,388,PID012,228,Stuttgart
2024-05-05 18:22:01.125821,External SSD 1TB,215,PID012,289,Frankfurt
2024-05-26 18:22:01.125821,External SSD 1TB,149,PID012,326,Leipzig
2024-06-16 18:22:01.125821,External SSD 1TB,323,PID012,490,Frankfurt
2024-07-07 18:22:01.125821,External SSD 1TB,497,PID012,433,Dortmund
2024-09-22 18:22:01.125821,External SSD 1TB,470,PID012,151,Berlin
2024-08-25 18:22:01.125821,External SSD 1TB,123,PID012,234,Frankfurt
2024-05-26 18:22:01.125821,External SSD 1TB,185,PID012,491,Düsseldorf
2024-09-22 18:22:01.125821,External SSD 1TB,323,PID012,196,Düsseldorf
2024-06-16 18:22:01.125821,External SSD 1TB,131,PID012,452,Essen
2024-10-06 18:22:01.125821,External SSD 1TB,210,PID012,78,Dortmund
2024-08-11 18:22:01.125821,External SSD 1TB,277,PID012,436,Dortmund
2024-10-13 18:22:01.125821,External SSD 1TB,207,PID012,99,Düsseldorf
2024-09-29 18:22:01.125821,External SSD 1TB,496,PID012,353,Stuttgart
2024-06-23 18:22:01.125821,External SSD 1TB,415,PID012,229,Berlin
2024-06-23 18:22:01.125821,External SSD 1TB,252,PID012,296,Dortmund
2024-09-15 18:22:01.125821,External SSD 1TB,456,PID012,258,Berlin
2024-05-19 18:22:01.125821,External SSD 1TB,360,PID012,163,Dortmund
2024-06-09 18:22:01.125821,External SSD 1TB,318,PID012,448,Cologne
2024-04-28 18:22:01.125821,External SSD 1TB,190,PID012,314,Hamburg
2024-09-08 18:22:01.125821,External SSD 1TB,191,PID012,496,Essen
2024-09-08 18:22:01.125821,External SSD 1TB,76,PID012,311,Stuttgart
2024-04-28 18:22:01.125821,External SSD 1TB,421,PID012,374,Düsseldorf
2024-08-11 18:22:01.125821,External SSD 1TB,403,PID012,93,Frankfurt
2024-05-26 18:22:01.125821,Smart Home Speaker,224,PID013,471,Düsseldorf
2024-06-30 18:22:01.125821,Smart Home Speaker,341,PID013,352,Dortmund
2024-06-16 18:22:01.125821,Smart Home Speaker,459,PID013,246,Berlin
2024-08-04 18:22:01.125821,Smart Home Speaker,50,PID013,91,Berlin
2024-09-15 18:22:01.125821,Smart Home Speaker,185,PID013,448,Frankfurt
2024-05-05 18:22:01.125821,Smart Home Speaker,182,PID013,66,Dortmund
2024-10-06 18:22:01.125821,Smart Home Speaker,419,PID013,266,Cologne
2024-05-05 18:22:01.125821,Smart Home Speaker,104,PID013,231,Düsseldorf
2024-09-22 18:22:01.125821,Smart Home Speaker,257,PID013,332,Munich
2024-09-15 18:22:01.125821,Smart Home Speaker,436,PID013,107,Stuttgart
2024-08-04 18:22:01.125821,Smart Home Speaker,358,PID013,315,Frankfurt
2024-09-29 18:22:01.125821,Smart Home Speaker,400,PID013,98,Dortmund
2024-07-21 18:22:01.125821,Smart Home Speaker,302,PID013,134,Stuttgart
2024-09-22 18:22:01.125821,Smart Home Speaker,291,PID013,140,Leipzig
2024-08-25 18:22:01.125821,Smart Home Speaker,333,PID013,50,Cologne
2024-08-25 18:22:01.125821,Smart Home Speaker,187,PID013,255,Cologne
2024-05-26 18:22:01.125821,Smart Home Speaker,172,PID013,181,Frankfurt
2024-09-29 18:22:01.125821,Smart Home Speaker,377,PID013,372,Hamburg
2024-06-09 18:22:01.125821,Smart Home Speaker,413,PID013,60,Düsseldorf
2024-06-23 18:22:01.125821,Smart Home Speaker,326,PID013,258,Cologne
2024-08-11 18:22:01.125821,Smart Home Speaker,293,PID013,237,Berlin
2024-07-21 18:22:01.125821,Smart Home Speaker,157,PID013,52,Essen
2024-09-22 18:22:01.125821,Smart Home Speaker,451,PID013,494,Berlin
2024-07-14 18:22:01.125821,Smart Home Speaker,451,PID013,366,Berlin
2024-06-23 18:22:01.125821,Smart Home Speaker,315,PID013,401,Düsseldorf
2024-09-29 18:22:01.125821,Smart Home Speaker,255,PID013,206,Munich
2024-06-09 18:22:01.125821,Smart Home Speaker,460,PID013,234,Munich
2024-09-01 18:22:01.125821,Smart Home Speaker,373,PID013,390,Leipzig
2024-10-06 18:22:01.125821,Smart Home Speaker,314,PID013,312,Hamburg
2024-07-28 18:22:01.125821,Smart Home Speaker,301,PID013,67,Düsseldorf
2024-06-16 18:22:01.125821,Smart Home Speaker,180,PID013,485,Düsseldorf
2024-05-26 18:22:01.125821,Smart Home Speaker,448,PID013,326,Cologne
2024-04-28 18:22:01.125821,Smart Home Speaker,118,PID013,397,Stuttgart
2024-09-22 18:22:01.125821,Smart Home Speaker,275,PID013,196,Munich
2024-06-16 18:22:01.125821,Smart Home Speaker,115,PID013,247,Frankfurt
2024-09-01 18:22:01.125821,Smart Home Speaker,349,PID013,261,Hamburg
2024-10-06 18:22:01.125821,Smart Home Speaker,416,PID013,99,Stuttgart
2024-05-12 18:22:01.125821,Smart Home Speaker,411,PID013,51,Hamburg
2024-09-08 18:22:01.125821,Smart Home Speaker,54,PID013,193,Hamburg
2024-05-19 18:22:01.125821,Smart Home Speaker,224,PID013,386,Hamburg
2024-06-23 18:22:01.125821,Smart Home Speaker,57,PID013,447,Stuttgart
2024-07-14 18:22:01.125821,Smart Home Speaker,320,PID013,378,Stuttgart
2024-10-13 18:22:01.125821,Smart Home Speaker,176,PID013,348,Hamburg
2024-06-16 18:22:01.125821,Smart Home Speaker,243,PID013,151,Cologne
2024-09-15 18:22:01.125821,Smart Home Speaker,455,PID013,293,Cologne
2024-06-02 18:22:01.125821,Smart Home Speaker,260,PID013,310,Dortmund
2024-04-28 18:22:01.125821,Smart Home Speaker,440,PID013,80,Cologne
2024-10-06 18:22:01.125821,Smart Home Speaker,334,PID013,472,Frankfurt
2024-08-18 18:22:01.125821,Smart Home Speaker,89,PID013,170,Frankfurt
2024-08-11 18:22:01.125821,Smart Home Speaker,108,PID013,421,Munich
2024-04-28 18:22:01.125821,Smart Home Speaker,411,PID013,483,Essen
2024-09-15 18:22:01.125821,Smart Home Speaker,375,PID013,477,Düsseldorf
2024-09-29 18:22:01.125821,Smart Home Speaker,362,PID013,395,Munich
2024-05-12 18:22:01.125821,Smart Home Speaker,470,PID013,176,Munich
2024-10-13 18:22:01.125821,Smart Home Speaker,209,PID013,466,Stuttgart
2024-06-16 18:22:01.125821,Smart Home Speaker,431,PID013,273,Leipzig
2024-04-28 18:22:01.125821,Smart Home Speaker,410,PID013,348,Munich
2024-04-21 18:22:01.125821,Smart Home Speaker,196,PID013,367,Leipzig
2024-06-16 18:22:01.125821,Smart Home Speaker,336,PID013,167,Frankfurt
2024-07-28 18:22:01.125821,Smart Home Speaker,263,PID013,371,Hamburg
2024-04-21 18:22:01.125821,Smart Home Speaker,189,PID013,498,Leipzig
2024-06-02 18:22:01.125821,Smart Home Speaker,286,PID013,494,Hamburg
2024-07-28 18:22:01.125821,Smart Home Speaker,321,PID013,306,Munich
2024-06-09 18:22:01.125821,Smart Home Speaker,380,PID013,449,Essen
2024-09-08 18:22:01.125821,Smart Home Speaker,211,PID013,178,Frankfurt
2024-09-29 18:22:01.125821,Smart Home Speaker,68,PID013,276,Berlin
2024-06-30 18:22:01.125821,Smart Home Speaker,205,PID013,332,Cologne
2024-10-06 18:22:01.125821,Smart Home Speaker,119,PID013,275,Munich
2024-05-12 18:22:01.125821,Smart Home Speaker,463,PID013,291,Berlin
2024-05-05 18:22:01.125821,Smart Home Speaker,76,PID013,179,Düsseldorf
2024-05-12 18:22:01.125821,Smart Home Speaker,73,PID013,110,Frankfurt
2024-06-16 18:22:01.125821,Smart Home Speaker,458,PID013,273,Leipzig
2024-06-30 18:22:01.125821,Smart Home Speaker,440,PID013,460,Dortmund
2024-06-30 18:22:01.125821,Smart Home Speaker,431,PID013,175,Hamburg
2024-10-13 18:22:01.125821,Smart Home Speaker,149,PID013,469,Cologne
2024-07-07 18:22:01.125821,Smart Home Speaker,160,PID013,220,Dortmund
2024-10-13 18:22:01.125821,Smart Home Speaker,281,PID013,141,Dortmund
2024-08-04 18:22:01.125821,Smart Home Speaker,291,PID013,262,Düsseldorf
2024-09-08 18:22:01.125821,Smart Home Speaker,268,PID013,494,Frankfurt
2024-07-21 18:22:01.125821,Smart Home Speaker,452,PID013,325,Düsseldorf
2024-05-12 18:22:01.125821,Smart Home Speaker,369,PID013,261,Munich
2024-06-09 18:22:01.125821,Smart Home Speaker,439,PID013,443,Stuttgart
2024-08-04 18:22:01.125821,Smart Home Speaker,200,PID013,174,Berlin
2024-07-07 18:22:01.125821,Smart Home Speaker,101,PID013,353,Stuttgart
2024-08-18 18:22:01.125821,Smart Home Speaker,123,PID013,496,Cologne
2024-07-14 18:22:01.125821,Smart Home Speaker,466,PID013,436,Cologne
2024-08-04 18:22:01.125821,Smart Home Speaker,338,PID013,445,Leipzig
2024-05-12 18:22:01.125821,Smart Home Speaker,302,PID013,419,Stuttgart
2024-08-04 18:22:01.125821,Smart Home Speaker,398,PID013,323,Frankfurt
2024-05-12 18:22:01.125821,Smart Home Speaker,132,PID013,246,Dortmund
2024-07-14 18:22:01.125821,Smart Home Speaker,284,PID013,491,Hamburg
2024-09-01 18:22:01.125821,Smart Home Speaker,106,PID013,435,Leipzig
2024-06-16 18:22:01.125821,Smart Home Speaker,483,PID013,434,Essen
2024-08-11 18:22:01.125821,Smart Home Speaker,233,PID013,53,Munich
2024-09-22 18:22:01.125821,Smart Home Speaker,112,PID013,106,Essen
2024-10-13 18:22:01.125821,Smart Home Speaker,263,PID013,372,Düsseldorf
2024-05-05 18:22:01.125821,Smart Home Speaker,489,PID013,248,Stuttgart
2024-06-23 18:22:01.125821,Smart Home Speaker,242,PID013,242,Berlin
2024-07-07 18:22:01.125821,Smart Home Speaker,61,PID013,372,Essen
2024-06-16 18:22:01.125821,Smart Home Speaker,457,PID013,168,Cologne
2024-10-06 18:22:01.125821,Android TV Stick,106,PID014,84,Stuttgart
2024-08-11 18:22:01.125821,Android TV Stick,361,PID014,401,Leipzig
2024-07-28 18:22:01.125821,Android TV Stick,143,PID014,426,Hamburg
2024-06-16 18:22:01.125821,Android TV Stick,327,PID014,366,Düsseldorf
2024-10-06 18:22:01.125821,Android TV Stick,294,PID014,177,Düsseldorf
2024-07-14 18:22:01.125821,Android TV Stick,221,PID014,80,Berlin
2024-06-23 18:22:01.125821,Android TV Stick,301,PID014,432,Essen
2024-07-07 18:22:01.125821,Android TV Stick,83,PID014,323,Stuttgart
2024-07-21 18:22:01.125821,Android TV Stick,101,PID014,374,Essen
2024-08-11 18:22:01.125821,Android TV Stick,266,PID014,242,Dortmund
2024-06-09 18:22:01.125821,Android TV Stick,263,PID014,302,Berlin
2024-06-30 18:22:01.125821,Android TV Stick,281,PID014,245,Berlin
2024-06-02 18:22:01.125821,Android TV Stick,116,PID014,489,Munich
2024-06-30 18:22:01.125821,Android TV Stick,87,PID014,237,Dortmund
2024-09-01 18:22:01.125821,Android TV Stick,291,PID014,151,Munich
2024-06-02 18:22:01.125821,Android TV Stick,454,PID014,265,Stuttgart
2024-08-18 18:22:01.125821,Android TV Stick,278,PID014,309,Cologne
2024-06-02 18:22:01.125821,Android TV Stick,263,PID014,409,Essen
2024-06-23 18:22:01.125821,Android TV Stick,431,PID014,312,Cologne
2024-08-18 18:22:01.125821,Android TV Stick,430,PID014,251,Dortmund
2024-04-21 18:22:01.125821,Android TV Stick,97,PID014,322,Munich
2024-08-25 18:22:01.125821,Android TV Stick,333,PID014,170,Essen
2024-07-07 18:22:01.125821,Android TV Stick,263,PID014,325,Dortmund
2024-06-16 18:22:01.125821,Android TV Stick,112,PID014,133,Düsseldorf
2024-09-29 18:22:01.125821,Android TV Stick,218,PID014,326,Munich
2024-09-01 18:22:01.125821,Android TV Stick,198,PID014,283,Stuttgart
2024-06-02 18:22:01.125821,Android TV Stick,475,PID014,371,Hamburg
2024-08-11 18:22:01.125821,Android TV Stick,381,PID014,336,Essen
2024-06-02 18:22:01.125821,Android TV Stick,386,PID014,486,Leipzig
2024-07-21 18:22:01.125821,Android TV Stick,470,PID014,401,Munich
2024-10-13 18:22:01.125821,Android TV Stick,79,PID014,217,Essen
2024-09-22 18:22:01.125821,Android TV Stick,176,PID014,461,Essen
2024-07-28 18:22:01.125821,Android TV Stick,119,PID014,466,Essen
2024-10-13 18:22:01.125821,Android TV Stick,241,PID014,135,Dortmund
2024-06-16 18:22:01.125821,Android TV Stick,374,PID014,159,Cologne
2024-04-28 18:22:01.125821,Android TV Stick,471,PID014,86,Essen
2024-04-28 18:22:01.125821,Android TV Stick,201,PID014,179,Düsseldorf
2024-08-18 18:22:01.125821,Android TV Stick,62,PID014,53,Düsseldorf
2024-04-28 18:22:01.125821,Android TV Stick,121,PID014,220,Dortmund
2024-06-16 18:22:01.125821,Android TV Stick,224,PID014,70,Leipzig
2024-05-19 18:22:01.125821,Android TV Stick,354,PID014,157,Düsseldorf
2024-10-06 18:22:01.125821,Android TV Stick,219,PID014,135,Düsseldorf
2024-10-06 18:22:01.125821,Android TV Stick,114,PID014,258,Cologne
2024-05-05 18:22:01.125821,Android TV Stick,95,PID014,300,Dortmund
2024-07-21 18:22:01.125821,Android TV Stick,321,PID014,444,Düsseldorf
